season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct,composite_attractiveness
22,5,Von Miller,Witney Carson,14,5.5,0.3571428571428571,Athlete,Texas,United States,27,25-34,Eliminated Week 7,7,29.0,10,9,276.0,30.666666666666668,3.5355339059327373,0.7837837837837838,0.1050724637681159,-0.471404520791032,0.4444444444444444,-0.3393393393393393,0.3483483483483483,-0.2659686713740767,-0.1508174841508174,5,0.5,-3.0,30.5,0.0,6,0.6666666666666666,6,0.6666666666666666,0.4572210857309019
22,6,Von Miller,Witney Carson,14,5.5,0.3571428571428571,Athlete,Texas,United States,27,25-34,Eliminated Week 7,7,24.0,10,9,227.0,25.22222222222222,2.438123139721299,0.8275862068965517,0.105726872246696,-0.5012963464847527,0.4444444444444444,-0.3831417624521073,0.367816091954023,-0.3170828378913991,-0.1702852277564921,6,0.6,-5.0,26.5,0.0,6,0.6666666666666666,6,0.6666666666666666,0.3947042835729963
22,7,Von Miller,Witney Carson,14,5.5,0.3571428571428571,Athlete,Texas,United States,27,25-34,Eliminated Week 7,7,26.0,10,8,214.0,26.75,0.9636241116594316,0.9285714285714286,0.1214953271028037,-0.7783117824941561,0.5,-0.4285714285714286,0.4642857142857143,-0.3979591836734694,-0.2142857142857143,7,0.7,2.0,25.0,0.0,5,0.625,5,0.625,0.39749347858349954
22,1,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,23.0,10,12,237.0,19.75,3.30633001707606,1.0,0.0970464135021097,0.9829629780496396,1.0,0.0,1.0,0.0,0.0,1,0.1,0.0,23.0,0.0,1,0.0833333333333333,1,0.0833333333333333,0.5884947571468007
22,2,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,24.0,10,12,236.0,19.666666666666668,3.1430539096216403,1.0,0.1016949152542373,1.3787015615824982,1.0,0.0,1.0,0.0,0.0,2,0.2,1.0,23.5,0.0,1,0.0833333333333333,1,0.0833333333333333,0.6040911764182791
22,3,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,24.0,10,11,237.0,21.545454545454547,2.06705763652765,0.96,0.1012658227848101,1.187458642260564,0.9090909090909092,-0.0509090909090909,0.8727272727272727,-0.0488727272727272,-0.0462809917355371,3,0.3,0.0,24.0,0.0,2,0.1818181818181818,2,0.1818181818181818,0.5610453044793036
22,4,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,35.0,10,10,319.0,31.9,4.20185144377518,0.9722222222222222,0.109717868338558,0.7377700143570014,0.8,-0.1722222222222221,0.7777777777777778,-0.1674382716049382,-0.1377777777777777,4,0.4,11.0,29.5,0.0,3,0.3,3,0.3,0.6194655558864335
22,5,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,30.0,10,9,276.0,30.666666666666668,3.5355339059327373,0.8108108108108109,0.108695652173913,-0.188561808316413,0.5555555555555556,-0.2552552552552553,0.4504504504504505,-0.206963720477234,-0.1418084751418085,5,0.5,-5.0,32.5,0.0,5,0.5555555555555556,5,0.5555555555555556,0.5191131479589978
22,6,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,29.0,10,9,227.0,25.22222222222222,2.438123139721299,1.0,0.1277533039647577,1.549461434589237,1.0,0.0,1.0,0.0,0.0,6,0.6,-1.0,29.5,0.0,1,0.1111111111111111,1,0.1111111111111111,0.6928955264019692
22,7,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,27.5,10,8,214.0,26.75,0.9636241116594316,0.9821428571428572,0.1285046728971962,0.7783117824941561,0.875,-0.1071428571428571,0.859375,-0.1052295918367346,-0.0937499999999999,7,0.7,-1.5,28.25,0.0,2,0.25,2,0.25,0.603020764230557
22,8,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,25.0,10,6,169.0,28.166666666666668,1.940790217067952,0.8333333333333334,0.1479289940828402,-1.6316377931102253,0.1666666666666666,-0.6666666666666667,0.1388888888888888,-0.5555555555555557,-0.1111111111111111,8,0.8,-2.5,26.25,0.0,6,1.0,6,1.0,0.3652531359179937
22,9,Wanya Morris,Lindsay Arnold,10,5.4,0.4,Singer/Rapper,Pennsylvania,United States,42,35-44,Eliminated Week 9,4,30.0,10,5,143.5,28.7,1.0368220676663862,1.0,0.2090592334494773,1.253831337643072,1.0,0.0,1.0,0.0,0.0,9,0.9,5.0,27.5,0.0,1,0.2,1,0.2,0.7295943609988208
23,1,Amber Rose,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Model,Pennsylvania,United States,32,25-34,Eliminated Week 6,9,24.0,11,13,330.0,25.384615384615383,3.228479041758971,0.7741935483870968,0.0727272727272727,-0.4288754446617078,0.3846153846153846,-0.3895781637717121,0.2977667493796526,-0.3016089009845513,-0.1498377552968123,1,0.0909090909090909,0.0,24.0,0.0,9,0.6923076923076923,9,0.6923076923076923,0.27156710101086584
23,2,Amber Rose,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Model,Pennsylvania,United States,32,25-34,Eliminated Week 6,9,24.0,11,13,352.0,27.07692307692308,3.067614123428241,0.75,0.0681818181818181,-1.0030345907667266,0.3076923076923077,-0.4423076923076923,0.2307692307692307,-0.3317307692307692,-0.136094674556213,2,0.1818181818181818,0.0,24.0,0.0,10,0.7692307692307693,10,0.7692307692307693,0.2518573755768272
23,3,Amber Rose,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Model,Pennsylvania,United States,32,25-34,Eliminated Week 6,9,25.0,11,12,325.0,27.08333333333333,3.0289011909011534,0.78125,0.0769230769230769,-0.6878181895109964,0.4166666666666666,-0.3645833333333333,0.3255208333333333,-0.2848307291666667,-0.1519097222222222,3,0.2727272727272727,1.0,24.5,0.0,8,0.6666666666666666,8,0.6666666666666666,0.3117807432321279
23,4,Amber Rose,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Model,Pennsylvania,United States,32,25-34,Eliminated Week 6,9,24.0,11,11,261.0,23.727272727272727,3.227720839568041,0.8,0.0919540229885057,0.0844953099363363,0.7272727272727273,-0.0727272727272727,0.5818181818181819,-0.0581818181818182,-0.052892561983471,4,0.3636363636363636,-1.0,24.5,0.0,4,0.3636363636363636,4,0.3636363636363636,0.46596751039866535
23,5,Amber Rose,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Model,Pennsylvania,United States,32,25-34,Eliminated Week 6,9,24.0,11,9,230.0,25.55555555555556,1.8104634152000352,0.8275862068965517,0.1043478260869565,-0.859202976705103,0.4444444444444444,-0.3831417624521073,0.367816091954023,-0.3170828378913991,-0.1702852277564921,5,0.4545454545454545,0.0,24.0,0.0,6,0.6666666666666666,6,0.6666666666666666,0.32813447864332296
23,6,Amber Rose,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Model,Pennsylvania,United States,32,25-34,Eliminated Week 6,9,28.0,11,9,305.0,33.888888888888886,4.28498671072748,0.7,0.0918032786885245,-1.374307386799131,0.1111111111111111,-0.5888888888888888,0.0777777777777778,-0.4122222222222221,-0.0654320987654321,6,0.5454545454545454,4.0,26.0,0.0,9,1.0,9,1.0,0.331160115342342
23,1,Babyface,Allison Holker,4,7.25,0.25,Singer/Rapper,Indiana,United States,57,55-64,Eliminated Week 4,11,26.0,11,13,330.0,25.384615384615383,3.228479041758971,0.8387096774193549,0.0787878787878787,0.1906113087385374,0.6923076923076923,-0.1464019851116625,0.5806451612903226,-0.1227887617065557,-0.1013552204619202,1,0.0909090909090909,0.0,26.0,0.0,5,0.3846153846153846,5,0.3846153846153846,0.42537568337045645
23,2,Babyface,Allison Holker,4,7.25,0.25,Singer/Rapper,Indiana,United States,57,55-64,Eliminated Week 4,11,30.0,11,13,352.0,27.07692307692308,3.067614123428241,0.9375,0.0852272727272727,0.9528828612283906,0.8461538461538461,-0.0913461538461538,0.7932692307692307,-0.0856370192307692,-0.077292899408284,2,0.1818181818181818,4.0,28.0,0.0,3,0.2307692307692307,3,0.2307692307692307,0.5263097855419915
23,3,Babyface,Allison Holker,4,7.25,0.25,Singer/Rapper,Indiana,United States,57,55-64,Eliminated Week 4,11,25.0,11,12,325.0,27.08333333333333,3.0289011909011534,0.78125,0.0769230769230769,-0.6878181895109964,0.4166666666666666,-0.3645833333333333,0.3255208333333333,-0.2848307291666667,-0.1519097222222222,3,0.2727272727272727,-5.0,27.5,0.0,8,0.6666666666666666,8,0.6666666666666666,0.32455600876607366
23,4,Babyface,Allison Holker,4,7.25,0.25,Singer/Rapper,Indiana,United States,57,55-64,Eliminated Week 4,11,18.0,11,11,261.0,23.727272727272727,3.227720839568041,0.6,0.0689655172413793,-1.774401508663059,0.0909090909090909,-0.509090909090909,0.0545454545454545,-0.3054545454545454,-0.0462809917355372,4,0.3636363636363636,-7.0,21.5,0.0,11,1.0,11,1.0,0.20697176818747073
23,1,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,26.0,11,13,330.0,25.384615384615383,3.228479041758971,0.8387096774193549,0.0787878787878787,0.1906113087385374,0.6923076923076923,-0.1464019851116625,0.5806451612903226,-0.1227887617065557,-0.1013552204619202,1,0.0909090909090909,0.0,26.0,0.0,5,0.3846153846153846,5,0.3846153846153846,0.4585646980704967
23,2,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,28.0,11,13,352.0,27.07692307692308,3.067614123428241,0.875,0.0795454545454545,0.3009103772300181,0.6153846153846154,-0.2596153846153846,0.5384615384615385,-0.2271634615384615,-0.1597633136094674,2,0.1818181818181818,2.0,27.0,0.0,6,0.4615384615384615,6,0.4615384615384615,0.4318688321943372
23,3,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,32.0,11,12,325.0,27.08333333333333,3.0289011909011534,1.0,0.0984615384615384,1.6232509272459528,1.0,0.0,1.0,0.0,0.0,3,0.2727272727272727,4.0,30.0,0.0,1,0.0833333333333333,1,0.0833333333333333,0.670346714046156
23,4,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,23.0,11,11,261.0,23.727272727272727,3.227720839568041,0.7666666666666667,0.0881226053639846,-0.2253208264968962,0.5454545454545454,-0.2212121212121213,0.4181818181818181,-0.1695959595959597,-0.1206611570247934,4,0.3636363636363636,-9.0,27.5,0.0,6,0.5454545454545454,6,0.5454545454545454,0.42123710894348215
23,5,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,24.0,11,9,230.0,25.55555555555556,1.8104634152000352,0.8275862068965517,0.1043478260869565,-0.859202976705103,0.4444444444444444,-0.3831417624521073,0.367816091954023,-0.3170828378913991,-0.1702852277564921,5,0.4545454545454545,1.0,23.5,0.0,6,0.6666666666666666,6,0.6666666666666666,0.36648427035022213
23,6,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,37.0,11,9,305.0,33.888888888888886,4.28498671072748,0.925,0.121311475409836,0.726049185478787,0.7777777777777778,-0.1472222222222222,0.7194444444444444,-0.1361805555555555,-0.1145061728395062,6,0.5454545454545454,13.0,30.5,0.0,3,0.3333333333333333,3,0.3333333333333333,0.6473024169690689
23,7,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,37.0,11,8,275.5,34.4375,1.82125349298616,1.0,0.1343012704174228,1.4069979878520251,1.0,0.0,1.0,0.0,0.0,7,0.6363636363636364,0.0,37.0,0.0,1,0.125,1,0.125,0.7588951528404065
23,8,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,30.0,11,7,200.9998,28.714257142857143,4.535527480847604,0.8571477551300293,0.1492538798546068,0.2834825414623166,0.7142857142857143,-0.1428620408443149,0.6122483965214495,-0.1224538776029991,-0.1020443148887964,8,0.7272727272727273,-7.0,33.5,0.0,3,0.4285714285714285,3,0.4285714285714285,0.6229703224887609
23,9,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,37.0,11,6,227.0,37.833333333333336,1.8348478592697184,0.925,0.1629955947136563,-0.4541702621954758,0.5,-0.425,0.4625,-0.393125,-0.2125,9,0.8181818181818182,7.0,33.5,0.0,4,0.6666666666666666,4,0.6666666666666666,0.5426773692704008
23,10,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,28.0,11,5,146.5,29.3,0.8366600265340753,0.9333333333333332,0.1911262798634812,-1.553797192134713,0.1999999999999999,-0.7333333333333334,0.1866666666666666,-0.6844444444444445,-0.1466666666666666,10,0.9090909090909092,-9.0,32.5,0.0,5,1.0,5,1.0,0.3845814962746335
23,11,Calvin Johnson Jr.,Lindsay Arnold,10,5.4,0.4,Athlete,Georgia,United States,30,25-34,3rd Place,3,38.3331,11,4,152.1661,38.041525,1.7446184480185538,0.9745736426225172,0.2519161626669803,0.167128233873233,0.5,-0.4745736426225173,0.4872868213112586,-0.4625069635832635,-0.2372868213112586,11,1.0,10.333100000000002,33.16655,0.0,3,0.75,3,0.75,0.5824259193378238
23,1,Jake T. Austin,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Actor/Actress,New York,United States,21,<25,Eliminated Week 2,13,22.0,11,13,330.0,25.384615384615383,3.228479041758971,0.7096774193548387,0.0666666666666666,-1.0483621980619533,0.2307692307692307,-0.478908188585608,0.1637717121588089,-0.3398703273833347,-0.1105172742889864,1,0.0909090909090909,0.0,22.0,0.0,11,0.8461538461538461,11,0.8461538461538461,0.24410227345050559
23,2,Jake T. Austin,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Actor/Actress,New York,United States,21,<25,Eliminated Week 2,13,24.0,11,13,352.0,27.07692307692308,3.067614123428241,0.75,0.0681818181818181,-1.0030345907667266,0.3076923076923077,-0.4423076923076923,0.2307692307692307,-0.3317307692307692,-0.136094674556213,2,0.1818181818181818,2.0,23.0,0.0,10,0.7692307692307693,10,0.7692307692307693,0.28419918588108156
23,1,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,31.0,11,13,330.0,25.384615384615383,3.228479041758971,1.0,0.0939393939393939,1.7393281922391508,1.0,0.0,1.0,0.0,0.0,1,0.0909090909090909,0.0,31.0,0.0,1,0.0769230769230769,1,0.0769230769230769,0.6148442271197494
23,2,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,29.0,11,13,352.0,27.07692307692308,3.067614123428241,0.90625,0.0823863636363636,0.6268966192292044,0.7692307692307692,-0.1370192307692308,0.6971153846153846,-0.1241736778846154,-0.1053994082840237,2,0.1818181818181818,-2.0,30.0,0.0,4,0.3076923076923077,4,0.3076923076923077,0.48653736641177053
23,3,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,29.0,11,12,325.0,27.08333333333333,3.0289011909011534,0.90625,0.0892307692307692,0.6327927343501174,0.75,-0.15625,0.6796875,-0.1416015625,-0.1171875,3,0.2727272727272727,0.0,29.0,0.0,4,0.3333333333333333,4,0.3333333333333333,0.486992478103354
23,4,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,28.0,11,11,261.0,23.727272727272727,3.227720839568041,0.9333333333333332,0.10727969348659,1.323759855669267,0.9090909090909092,-0.0242424242424242,0.8484848484848485,-0.0226262626262626,-0.0220385674931129,4,0.3636363636363636,-1.0,28.5,0.0,2,0.1818181818181818,2,0.1818181818181818,0.5813198483438446
23,5,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,29.0,11,9,230.0,25.55555555555556,1.8104634152000352,1.0,0.1260869565217391,1.9025208769898685,1.0,0.0,1.0,0.0,0.0,5,0.4545454545454545,1.0,28.5,0.0,1,0.1111111111111111,1,0.1111111111111111,0.6329252588877501
23,6,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,38.0,11,9,305.0,33.888888888888886,4.28498671072748,0.95,0.1245901639344262,0.9594221379541112,0.8888888888888888,-0.0611111111111111,0.8444444444444443,-0.0580555555555555,-0.0543209876543209,6,0.5454545454545454,9.0,33.5,0.0,2,0.2222222222222222,2,0.2222222222222222,0.6828927696731857
23,7,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,37.0,11,8,275.5,34.4375,1.82125349298616,1.0,0.1343012704174228,1.4069979878520251,1.0,0.0,1.0,0.0,0.0,7,0.6363636363636364,-1.0,37.5,0.0,1,0.125,1,0.125,0.7267589983156152
23,8,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,34.9998,11,7,200.9998,28.714257142857143,4.535527480847604,1.0,0.1741285314711756,1.3858460528979553,1.0,0.0,1.0,0.0,0.0,8,0.7272727272727273,-2.0001999999999995,35.9999,0.0,1,0.1428571428571428,1,0.1428571428571428,0.7490554369661832
23,9,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,36.0,11,6,227.0,37.833333333333336,1.8348478592697184,0.9,0.158590308370044,-0.9991745768300454,0.3333333333333333,-0.5666666666666667,0.3,-0.51,-0.1888888888888889,9,0.8181818181818182,1.0001999999999995,35.4999,0.0,5,0.8333333333333334,5,0.8333333333333334,0.4545776261080889
23,10,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,29.5,11,5,146.5,29.3,0.8366600265340753,0.9833333333333332,0.2013651877133105,0.2390457218668779,0.6,-0.3833333333333333,0.59,-0.3769444444444444,-0.2299999999999999,10,0.9090909090909092,-6.5,32.75,0.0,3,0.6,3,0.6,0.48847173064035737
23,11,James Hinchcliffe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Racing Driver,Unknown,Canada,29,25-34,2nd Place,2,38.9998,11,4,152.1661,38.041525,1.7446184480185538,0.9915237000803392,0.2562975590489603,0.5492748291687268,0.75,-0.2415237000803392,0.7436427750602543,-0.239476472760752,-0.1811427750602544,11,1.0,9.4998,34.2499,0.0,2,0.5,2,0.5,0.6563198679720011
23,1,Jana Kramer,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Michigan,United States,32,25-34,Eliminated Week 11,4,27.0,11,13,330.0,25.384615384615383,3.228479041758971,0.8709677419354839,0.0818181818181818,0.5003546854386601,0.8461538461538461,-0.0248138957816377,0.7369727047146402,-0.0216121027775554,-0.0209963733536934,1,0.0909090909090909,0.0,27.0,0.0,3,0.2307692307692307,3,0.2307692307692307,0.45276316062327937
23,2,Jana Kramer,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Michigan,United States,32,25-34,Eliminated Week 11,4,29.0,11,13,352.0,27.07692307692308,3.067614123428241,0.90625,0.0823863636363636,0.6268966192292044,0.7692307692307692,-0.1370192307692308,0.6971153846153846,-0.1241736778846154,-0.1053994082840237,2,0.1818181818181818,2.0,28.0,0.0,4,0.3076923076923077,4,0.3076923076923077,0.4198304907753261
23,3,Jana Kramer,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Michigan,United States,32,25-34,Eliminated Week 11,4,26.0,11,12,325.0,27.08333333333333,3.0289011909011534,0.8125,0.08,-0.3576654585457179,0.5,-0.3125,0.40625,-0.25390625,-0.15625,3,0.2727272727272727,-3.0,27.5,0.0,7,0.5833333333333334,7,0.5833333333333334,0.2978889702931256
23,4,Jana Kramer,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Michigan,United States,32,25-34,Eliminated Week 11,4,23.0,11,11,261.0,23.727272727272727,3.227720839568041,0.7666666666666667,0.0881226053639846,-0.2253208264968962,0.5454545454545454,-0.2212121212121213,0.4181818181818181,-0.1695959595959597,-0.1206611570247934,4,0.3636363636363636,-3.0,24.5,0.0,6,0.5454545454545454,6,0.5454545454545454,0.31913072655635183
23,5,Jana Kramer,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Michigan,United States,32,25-34,Eliminated Week 11,4,26.0,11,9,230.0,25.55555555555556,1.8104634152000352,0.896551724137931,0.1130434782608695,0.2454865647728854,0.6666666666666667,-0.2298850574712643,0.5977011494252874,-0.2061038446294094,-0.1532567049808429,5,0.4545454545454545,3.0,24.5,0.0,4,0.4444444444444444,4,0.4444444444444444,0.37319569556624915
23,6,Jana Kramer,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Michigan,United States,32,25-34,Eliminated Week 11,4,40.0,11,9,305.0,33.888888888888886,4.28498671072748,1.0,0.1311475409836065,1.4261680429047596,1.0,0.0,1.0,0.0,0.0,6,0.5454545454545454,14.0,33.0,0.0,1,0.1111111111111111,1,0.1111111111111111,0.6862095645253626
23,7,Jana Kramer,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Michigan,United States,32,25-34,Eliminated Week 11,4,34.5,11,8,275.5,34.4375,1.82125349298616,0.9324324324324323,0.1252268602540834,0.0343170240939518,0.75,-0.1824324324324324,0.6993243243243243,-0.1701059167275384,-0.1368243243243243,7,0.6363636363636364,-5.5,37.25,0.0,3,0.375,3,0.375,0.5151204613442008
23,8,Jana Kramer,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Michigan,United States,32,25-34,Eliminated Week 11,4,30.0,11,7,200.9998,28.714257142857143,4.535527480847604,0.8571477551300293,0.1492538798546068,0.2834825414623166,0.7142857142857143,-0.1428620408443149,0.6122483965214495,-0.1224538776029991,-0.1020443148887964,8,0.7272727272727273,-4.5,32.25,0.0,3,0.4285714285714285,3,0.4285714285714285,0.5246711843651741
